"","subject","exercise","fbodyacceljerkmeanx","fbodyacceljerkmeany","fbodyacceljerkmeanz","fbodyacceljerkstandarddeviationx","fbodyacceljerkstandarddeviationy","fbodyacceljerkstandarddeviationz","fbodyaccelmagnitudemean","fbodyaccelmagnitudestandarddeviation","fbodyaccelmeanx","fbodyaccelmeany","fbodyaccelmeanz","fbodyaccelstandarddeviationx","fbodyaccelstandarddeviationy","fbodyaccelstandarddeviationz","fbodybodyacceljerkmagnitudemean","fbodybodyacceljerkmagnitudestandarddeviation","fbodybodygyrojerkmagnitudemean","fbodybodygyrojerkmagnitudestandarddeviation","fbodybodygyromagnitudemean","fbodybodygyromagnitudestandarddeviation","fbodygyromeanx","fbodygyromeany","fbodygyromeanz","fbodygyrostandarddeviationx","fbodygyrostandarddeviationy","fbodygyrostandarddeviationz","tbodyacceljerkmagnitudemean","tbodyacceljerkmagnitudestandarddeviation","tbodyacceljerkmeanx","tbodyacceljerkmeany","tbodyacceljerkmeanz","tbodyacceljerkstandarddeviationx","tbodyacceljerkstandarddeviationy","tbodyacceljerkstandarddeviationz","tbodyaccelmagnitudemean","tbodyaccelmagnitudestandarddeviation","tbodyaccelmeanz","tbodyaccelstandarddeviationx","tbodyaccelstandarddeviationy","tbodyaccelstandarddeviationz","tbodygyrojerkmagnitudemean","tbodygyrojerkmagnitudestandarddeviation","tbodygyrojerkmeanx","tbodygyrojerkmeany","tbodygyrojerkmeanz","tbodygyrojerkstandarddeviationx","tbodygyrojerkstandarddeviationy","tbodygyrojerkstandarddeviationz","tbodygyromagnitudemean","tbodygyromagnitudestandarddeviation","tbodygyromeanx","tbodygyromeany","tbodygyromeanz","tbodygyrostandarddeviationx","tbodygyrostandarddeviationy","tbodygyrostandarddeviationz","tgravityaccelmagnitudemean","tgravityaccelmagnitudestandarddeviation","tgravityaccelmeanx","tgravityaccelmeany","tgravityaccelmeanz","tgravityaccelstandarddeviationx","tgravityaccelstandarddeviationy","tgravityaccelstandarddeviationz"
"161",27,"WALKING_DOWNSTAIRS",-0.0501888231068182,-0.0470631382590909,-0.100427105547727,-0.104445923113636,-0.0831823261590909,-0.0345482710227273,-0.130733073434091,-0.146698092297727,-0.113990735543182,-0.11342064345,-0.126696207377273,-0.0853918933022727,-0.0562177514318182,-0.0602488766181818,-0.149857374364318,-0.141845315,-0.190970122068182,-0.173154764795455,-0.189737115206818,-0.188875970386364,-0.0541932812272727,-0.075293184,-0.0889867920681818,-0.123481441454545,-0.111146454665909,-0.103413493681818,-0.192047121009091,-0.174093677918182,-0.247522811734091,-0.260968757802273,-0.296672842954545,-0.287003286613636,-0.271336963954545,-0.29603219825,-0.242109018368182,-0.246197800009091,-0.158722995613636,-0.233787981613636,-0.221055502134091,-0.252397064727273,-0.106004142068182,-0.116188403702273,-0.340744629704545,-0.319724680234091,-0.271601506431818,-0.24178836615,-0.269976944565909,-0.2760714251,-0.170987807554545,-0.145183197454545,-0.32690698125,-0.293832836227273,-0.260936473909091,-0.308367762886364,-0.314313577704545,-0.320551287584091,-0.250553757013636,-0.220126686440909,-0.242383090934091,-0.235359454522727,-0.203290516495455,-0.222867927854545,-0.252929097463636,-0.269788279497727
"162",27,"WALKING_UPSTAIRS",-0.46673520994902,-0.47894930527451,-0.493623288764706,-0.496951053254902,-0.479476487352941,-0.458149188615686,-0.409752894705882,-0.363960202882353,-0.418619213621569,-0.454401859253922,-0.452713673711765,-0.438754332682353,-0.502240478,-0.482985478018824,-0.351458552411765,-0.310268354871373,-0.324234390745098,-0.295048180978431,-0.325068036392157,-0.347759294843137,-0.436735053529412,-0.47695918427451,-0.484727369911765,-0.485246164411765,-0.477408513676471,-0.430263167470588,-0.405963407443137,-0.422067631,-0.232975626529412,-0.260301222627451,-0.311329405980392,-0.303378185392157,-0.308043479682353,-0.303091582741176,-0.448432209305882,-0.421706218039216,-0.28393420472549,-0.272466124627451,-0.265552832745098,-0.272849241647059,-0.439999255668627,-0.438607730156863,-0.408849504490196,-0.417470645864706,-0.419793750568627,-0.449327062823529,-0.446608691470588,-0.415311405839216,-0.456161281780392,-0.440365584803922,-0.280138150764706,-0.299684623854902,-0.376646249823529,-0.407564527745098,-0.426149448372549,-0.41609132487451,-0.399730686686274,-0.402024617784314,-0.262324831607843,-0.275083097476471,-0.283181363019608,-0.244951434719608,-0.235486625941176,-0.238181886352941
"163",28,"LAYING",-0.77736049950375,-0.7696374227875,-0.7891459177,-0.81140775445,-0.783637663675,-0.78221047735,-0.786248899975,-0.7904464139825,-0.79872782505375,-0.77683011658875,-0.77356148761125,-0.7722561699375,-0.7952064868875,-0.80885125884875,-0.78889404695,-0.7731717219425,-0.7585091037,-0.764831048185,-0.76083577735,-0.75826609965,-0.7772414335875,-0.785837460725,-0.7969051227375,-0.8015503135,-0.796201343,-0.782101655825,-0.78911485120875,-0.79562299156625,-0.7386508800575,-0.72908803939125,-0.746435016685,-0.7695664844225,-0.758965958475,-0.76015300060375,-0.811305747544125,-0.80670542200625,-0.742295394295,-0.741085794265,-0.74029696575,-0.76222396931875,-0.76228657991,-0.77775974653125,-0.80895252869875,-0.81201000837125,-0.80285185498925,-0.80113333321625,-0.80446618018,-0.8054069715325,-0.780919222185,-0.7683172895795,-0.765455351825,-0.783413645785,-0.792129204408,-0.7954519678235,-0.7881620396625,-0.79394931225,-0.795603886765,-0.7915851722295,-0.753180015601375,-0.7328684660625,-0.72956429492525,-0.72975764021625,-0.76450709797125,-0.7489921111012
"164",28,"SITTING",-0.788614632633333,-0.7895774197,-0.782168695494444,-0.785950436829583,-0.789827080458333,-0.789958975603889,-0.744810619083333,-0.740407252623611,-0.762140570097222,-0.776099564804167,-0.791145304118056,-0.7841542392125,-0.786528039736111,-0.787961505168056,-0.739239277413889,-0.751294537158333,-0.713892217083333,-0.727218491388889,-0.74022729715,-0.713812449138889,-0.786945337527778,-0.770554687362361,-0.766545329961111,-0.769010068404167,-0.765588696095833,-0.758337332984722,-0.729214421083333,-0.734312817472222,-0.769479345680556,-0.773426814583333,-0.779908994513889,-0.773209099958333,-0.781134802638889,-0.788985785027778,-0.733898953134722,-0.751117776905556,-0.736163622652778,-0.716485243005556,-0.714776292055556,-0.716338560448611,-0.756040301052778,-0.762022130693056,-0.758658089125,-0.752563549416667,-0.764459348775,-0.756805324097222,-0.735118958027778,-0.732419495331944,-0.748113798684722,-0.761075030311111,-0.78686702675,-0.772264741597222,-0.775101779402778,-0.768701218222222,-0.773310619152778,-0.764133991680556,-0.744039804581944,-0.729322844986111,-0.742025673597222,-0.760184840125,-0.735553097416667,-0.737839561808333,-0.732386225166667,-0.757680778513889
"165",28,"STANDING",-0.751563480940506,-0.747302456860759,-0.737715365356962,-0.728800641164557,-0.732530084631646,-0.733845815531646,-0.714628203502532,-0.719805075163291,-0.729897099886076,-0.740616724594937,-0.758084393240506,-0.752798547822785,-0.744300201886076,-0.748519895392405,-0.713033433607595,-0.711915428475949,-0.737205931236709,-0.732542174406329,-0.720224235711392,-0.74508861503038,-0.73273400285443,-0.731515974618987,-0.716918170213924,-0.716665015189873,-0.709508103288608,-0.718811524455696,-0.750434583892405,-0.745669080922785,-0.762758559253165,-0.762728004987342,-0.751649588118354,-0.739451914627848,-0.742553236038987,-0.746699024636709,-0.727406312251139,-0.720074020855696,-0.744856264281013,-0.762499770710127,-0.765341385113924,-0.755482793531646,-0.75263770556962,-0.748284046,-0.722834777428101,-0.722305664936709,-0.703395841472152,-0.714016126379747,-0.742339156734177,-0.738740815270886,-0.742665410734177,-0.756685452518987,-0.750384484351899,-0.743752677111266,-0.722449138012658,-0.723196317179747,-0.721716948646582,-0.730467987455696,-0.736117257962025,-0.749040951241772,-0.737804504073418,-0.751808521500886,-0.778192024877215,-0.778075483062025,-0.755394766707468,-0.753576671421519
"166",28,"WALKING",-0.294237053018519,-0.309985144875926,-0.346930318666667,-0.316289616174074,-0.327754745944444,-0.351892959777778,-0.366408046425926,-0.380085692666667,-0.286931567055556,-0.301334751611111,-0.3119261605,-0.301222893444444,-0.276390742424074,-0.285300872333333,-0.368731963314815,-0.351273223153704,-0.382463539783333,-0.402655784462963,-0.346055476340741,-0.375882229388889,-0.356198612444444,-0.348987093185185,-0.337920086518519,-0.342542355296296,-0.330874546961111,-0.329942709277778,-0.236462299222222,-0.245085309592593,-0.363621374625926,-0.363167527092593,-0.353551786742593,-0.372136985518519,-0.354575423185185,-0.328117884051852,-0.254890067792593,-0.252089528740741,-0.418391315955556,-0.407887973333333,-0.402416162377778,-0.387611590074074,-0.287466402444444,-0.286859892592593,-0.285698797092593,-0.278489729185185,-0.283902811481481,-0.275411773183333,-0.259441049142593,-0.264832027072222,-0.26163389287037,-0.273140282792593,-0.33455235067037,-0.323756542462963,-0.317844426981481,-0.301654660018519,-0.301785713943889,-0.287563553,-0.25326722637037,-0.223442789944444,-0.397061727185185,-0.4200216255,-0.420049529314815,-0.40483077287037,-0.392472518592593,-0.375700269111111
"167",28,"WALKING_DOWNSTAIRS",-0.12199072243913,-0.100780568588891,-0.0647515530282609,-0.109622656543478,-0.162981090347826,-0.13849662508913,-0.137812502052174,-0.125216493163043,-0.132362025956522,-0.129866144043478,-0.132248077423913,-0.133394140521739,-0.0731591761304348,-0.117951700736957,-0.135455708169565,-0.104766794528261,-0.126053601043478,-0.0901399032130435,-0.12688498583913,-0.123508323413043,-0.10089123311087,-0.117841877965217,-0.140702412978261,-0.13399952876087,-0.151422501782609,-0.175674674934783,-0.218634022728261,-0.197555073948478,-0.151667639513043,-0.175284957521739,-0.169136637363043,-0.178538893847826,-0.172575435782609,-0.218842171563043,-0.192951766004348,-0.192454292771739,-0.0885392566391304,-0.0809483519934783,-0.0585865961413043,-0.101740665416957,-0.1656507514,-0.121608021173913,-0.227070901823913,-0.207724663306522,-0.220845766926087,-0.209467302195652,-0.238146648191304,-0.212498373869565,-0.165233309772174,-0.164723933584783,-0.192753561115217,-0.206121092354348,-0.208348977423913,-0.1724659855,-0.194702901406522,-0.204707603630435,-0.189855771543478,-0.226958903334783,-0.0809829106521739,-0.0938890250652174,-0.0904628263543478,-0.110508403513043,-0.0905667085021739,-0.07106706735
"168",28,"WALKING_UPSTAIRS",-0.42788293254902,-0.426551696264706,-0.41062934314902,-0.406986036178431,-0.356788063696078,-0.378049384039216,-0.297920573803922,-0.27821977765098,-0.416067691337255,-0.403755617333333,-0.420368767529412,-0.440042185372549,-0.449697483333333,-0.408593231960784,-0.312015169352941,-0.293482165882353,-0.284215454411765,-0.329084917060784,-0.276014870607843,-0.281241392236275,-0.37884277872549,-0.361362791058824,-0.357657524098039,-0.337325195823529,-0.330271651321569,-0.310011969529412,-0.334725680668627,-0.365759321392157,-0.322083519098039,-0.334390472882353,-0.316179571933333,-0.319812553870588,-0.267242723533333,-0.270407693952941,-0.303496747741176,-0.335002655635294,-0.29848362045098,-0.298456015811765,-0.330484766764706,-0.332570676768627,-0.381723385784314,-0.412449613966667,-0.30005587662549,-0.303771176823529,-0.259278293798039,-0.28623042027451,-0.307867719019608,-0.291405036790196,-0.365429021196078,-0.37046994727451,-0.315956914962745,-0.317644699784314,-0.296137680372549,-0.286847752431373,-0.295110019921569,-0.285126123313725,-0.328441290727451,-0.317773995866667,-0.358688384117647,-0.353152452137255,-0.347416206941176,-0.334022473113726,-0.337760045047059,-0.32362996272549
"169",29,"LAYING",-0.743547681184058,-0.744902973017391,-0.770065237971014,-0.771936796786956,-0.770741193908696,-0.770057904098116,-0.801037576601449,-0.811628678504348,-0.76441917704058,-0.74894685557971,-0.736688734878261,-0.760169600944928,-0.757234749248406,-0.759434838536232,-0.804153526905797,-0.783702132811594,-0.80027154672029,-0.810012423953623,-0.782639463431884,-0.784752364507246,-0.783645248152174,-0.792232250402899,-0.793321986711594,-0.806127769753623,-0.7842389299,-0.796442113771014,-0.803664794549275,-0.807302289014203,-0.729613481,-0.735650735788406,-0.731122971326087,-0.731056985565217,-0.726085584971014,-0.73134669495942,-0.829438569727536,-0.823838304868116,-0.790676197557971,-0.767246038172464,-0.764417168356522,-0.778770110286377,-0.775666574484058,-0.772639506775507,-0.782080555173913,-0.794442565217391,-0.811183202681159,-0.82695400215942,-0.826950843346377,-0.824282287801449,-0.793586026994203,-0.777535397781159,-0.743882610565217,-0.744746677666667,-0.74234078773913,-0.767786505376812,-0.768235942478261,-0.787182822376812,-0.818109131372464,-0.805372936501449,-0.767582674912319,-0.742896818826087,-0.720756140692754,-0.734416217313044,-0.731773500072464,-0.73223397242029
"170",29,"SITTING",-0.769099315183333,-0.7836433146,-0.7762510285,-0.743807250066667,-0.746863244596667,-0.746918452816667,-0.746832596566667,-0.734601411683333,-0.757609236166667,-0.776157807183333,-0.7835817225,-0.767838057383333,-0.763209153583333,-0.7576458712,-0.750593419895,-0.764822284335,-0.738328320911667,-0.752680023536667,-0.751027319955,-0.740200121013333,-0.750037523633333,-0.74090131515,-0.730698770016667,-0.723891396433333,-0.75097593335,-0.743987384733333,-0.742519528765,-0.751756514483333,-0.792752917663333,-0.814002934156833,-0.798162777483333,-0.793474551918333,-0.796381778635,-0.811795442465,-0.74578859455,-0.76772284114,-0.774368030571667,-0.781483964018333,-0.77751474125,-0.756938417656667,-0.769328589566667,-0.73961932325,-0.75101320408,-0.751381197366667,-0.771585491841667,-0.771296559326667,-0.74647181485,-0.72470513535,-0.764953472228333,-0.78103562307,-0.798502232645,-0.781940929198333,-0.785360838364667,-0.776876453826833,-0.791044504929667,-0.776066084121667,-0.770301342223333,-0.774429580313333,-0.779293368373333,-0.792758459963333,-0.795960585113333,-0.784667750823333,-0.77730498345,-0.783248804316667
"171",29,"STANDING",-0.783700394173846,-0.768864443789231,-0.781734930326154,-0.813140598230769,-0.811543448497538,-0.799396012143077,-0.775047813589692,-0.762143495701538,-0.778022101750769,-0.777282454492308,-0.763081665898461,-0.778751861981538,-0.794787577488615,-0.793544434625846,-0.762067946449231,-0.762378646005692,-0.749449764995385,-0.749723894913846,-0.779608250750769,-0.783025274464615,-0.780572751453846,-0.792485705536923,-0.790115075696462,-0.791524333207692,-0.779545366441523,-0.777631141787692,-0.772853264544615,-0.773062338235385,-0.775095354190769,-0.774604689684615,-0.788977930531385,-0.788898613535385,-0.789256131795385,-0.774998833907692,-0.762762526496923,-0.762813909672308,-0.750162593758615,-0.765182534589231,-0.767103829746154,-0.779818592683077,-0.762592782113846,-0.780730594330769,-0.762484647015385,-0.761352196723077,-0.759474165495385,-0.761377522904462,-0.761969605858462,-0.761167216415385,-0.776461579541538,-0.774171523613846,-0.760287927173846,-0.775172360178462,-0.760011601790769,-0.761180489341538,-0.748635630350769,-0.761136438946154,-0.760095103315846,-0.759356050490769,-0.777642598244,-0.778240790001538,-0.776000052878462,-0.793823766492308,-0.791768442427692,-0.791467197275385
"172",29,"WALKING",-0.265449231886792,-0.242385294488679,-0.242646516834528,-0.256383808698113,-0.25639914119434,-0.256432835037736,-0.253910867375472,-0.220409679626415,-0.250642164175472,-0.262188484683019,-0.267352545245283,-0.240969087728302,-0.25866119590566,-0.262822805858491,-0.235964447856792,-0.238895801773585,-0.23332382401283,-0.236437055603774,-0.224548026169811,-0.232615203976981,-0.258996523716981,-0.231594622564151,-0.22873014635283,-0.222428459754717,-0.229161520003774,-0.217794729507547,-0.256431101169811,-0.275488300735849,-0.267237250577358,-0.26086390295283,-0.287793437660377,-0.313259444816981,-0.335174914283019,-0.324043035377359,-0.315305229056604,-0.290714373977358,-0.265672620941509,-0.237093579224528,-0.223703541466038,-0.249652553025472,-0.285444402003774,-0.289229183150943,-0.336973720320755,-0.317333682581132,-0.298975188660377,-0.308179272603774,-0.299676276132075,-0.290788631603585,-0.280064972849057,-0.243320254264151,-0.311082329615094,-0.30660751554717,-0.287532574122641,-0.340231843811321,-0.328849500792453,-0.310888857622642,-0.31887304724717,-0.304988663735849,-0.248304195877358,-0.239855666962264,-0.25169554854717,-0.245104314811321,-0.252785084660377,-0.281228029528302
"173",29,"WALKING_DOWNSTAIRS",-0.265760692914583,-0.28233433094875,-0.290722200819375,-0.245874936520833,-0.256568882954167,-0.242724046904792,-0.194642749925,-0.233104046404167,-0.236190331525,-0.244541359802083,-0.265426158645833,-0.276288290333333,-0.265733376810417,-0.239199001020833,-0.192066091335417,-0.22012180013125,-0.2623801139375,-0.225003885764583,-0.181123271958333,-0.1895310547875,-0.233873974339583,-0.247918988835,-0.249266238141667,-0.241703307829167,-0.241304544377083,-0.203787021152083,-0.213374278758333,-0.1952392860625,-0.171879398216667,-0.164499676208333,-0.118822179072917,-0.0925076538541667,-0.130982242285417,-0.135542080272917,-0.124377368520833,-0.11178588984375,-0.181422253097917,-0.147433889929063,-0.1820791929375,-0.174435983579167,-0.232043553008333,-0.195048316655208,-0.10635922506875,-0.116095188770833,-0.178885810979167,-0.176838429541667,-0.147022073679167,-0.154703844514583,-0.1901268711875,-0.20695003986875,-0.145023747166667,-0.147762256833333,-0.145472597316667,-0.123490067241667,-0.0966324547104167,-0.0973678708125,-0.13551085211875,-0.217490433354167,-0.146292762458333,-0.121097806535417,-0.14715726825,-0.15826488125,-0.162000250104167,-0.160628031883958
"174",29,"WALKING_UPSTAIRS",-0.161255321146939,-0.174477082591837,-0.207578126693878,-0.215863439265306,-0.246071839857143,-0.23363917444898,-0.231970174393878,-0.248702637408163,-0.154131256255102,-0.174616842428571,-0.19497914837551,-0.207544266473469,-0.201294290497959,-0.200171979322449,-0.189611327530612,-0.232961660265306,-0.301712863877551,-0.306293188640816,-0.291861108795918,-0.264549325153061,-0.235749073367347,-0.220983592016327,-0.186761719918367,-0.176890638244898,-0.171864702767347,-0.236896019310204,-0.171989782808163,-0.221275953857143,-0.307878769959184,-0.316212021428163,-0.29290799124898,-0.27092933625102,-0.301629179704082,-0.298600029155102,-0.207075745887755,-0.178586504128571,-0.301914106755102,-0.308936606046939,-0.306503940316327,-0.331181342081633,-0.217513414242857,-0.164009711780204,-0.199915506343061,-0.226478555061224,-0.201373783187755,-0.229694377873469,-0.239808800081633,-0.24268518997551,-0.22527208444898,-0.2337322182,-0.231773230292245,-0.276645740659184,-0.267135461122449,-0.275690014626531,-0.257889330704082,-0.204532072755102,-0.181323429836735,-0.167738940685714,-0.340813764889796,-0.34087448735102,-0.360871815565306,-0.311101015906122,-0.326324425363265,-0.337371269781633
"175",30,"LAYING",-0.748830606114286,-0.738640658528571,-0.745611498514286,-0.778224893314286,-0.777096511485714,-0.763680831814286,-0.760397589428571,-0.765004584257143,-0.751423738628571,-0.721095780257143,-0.702685458985714,-0.710471804685714,-0.744469415042857,-0.7592336925,-0.762444814042857,-0.745343683042857,-0.746645848422,-0.75798455673,-0.743974941114286,-0.741427332688571,-0.764974888528571,-0.7739650778,-0.774952858814286,-0.774000218057143,-0.773084771542857,-0.758387259442857,-0.734652414124286,-0.75856278358,-0.777039169481429,-0.774360680475714,-0.791540915741143,-0.811391081807143,-0.797085554371429,-0.782715490115714,-0.758096580302857,-0.750092977571714,-0.739326327717143,-0.728841412107143,-0.729958610699714,-0.768938190095714,-0.714579443701429,-0.742980193,-0.787749191454286,-0.78151952303,-0.779897689486429,-0.757753621634286,-0.764078700202857,-0.76365989153,-0.749246881822857,-0.716677935259571,-0.782063007231429,-0.800738399871429,-0.799594446958571,-0.786227463155714,-0.784180716545714,-0.785980088572857,-0.731445972517,-0.733278543572857,-0.778150338954286,-0.754103069354286,-0.749842414044286,-0.767527954934286,-0.798517166472857,-0.790620474043714
"176",30,"SITTING",-0.766511029003226,-0.795922498543548,-0.790729047275806,-0.789130156409677,-0.781938634,-0.778355770785484,-0.775426578205645,-0.751249724133871,-0.766869661730645,-0.780946757276452,-0.802261723635484,-0.784204573358064,-0.778682937027419,-0.763823087756452,-0.753666846170161,-0.771082834451613,-0.730088759475806,-0.734944487433871,-0.769544236417097,-0.75038563883871,-0.778121160432258,-0.77189510288871,-0.768941283570968,-0.763034115733871,-0.761063454095645,-0.776755713480645,-0.749943097382258,-0.742672573204839,-0.735853087183871,-0.747415270585484,-0.759094414564516,-0.749628764080645,-0.7546730325,-0.740856717645161,-0.737979726119355,-0.757986252024194,-0.757362319314516,-0.776169576964677,-0.766007364322581,-0.728208187116129,-0.781569550740323,-0.76934256738871,-0.758578050040323,-0.732955785258064,-0.736817101656452,-0.755995430643548,-0.761221969793548,-0.741176952879032,-0.758153528806452,-0.795072948129032,-0.737339084258064,-0.744251931532258,-0.737509263483871,-0.746864944080645,-0.742876203806452,-0.761901558870968,-0.768824158323516,-0.761693948346774,-0.738962616220968,-0.733767737435484,-0.741202266595161,-0.747026339769355,-0.739440227456452,-0.74417791983871
